dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,continent
Germany_2010,Germany,2010,0.97652,10.3,20.9,447.47,80.5,47,13.8,99.999439,8.4,9.407838830846108,20.409208924369167,436.9621395880022,81.46234982765745,47,13.800000000000004,101.72277834936143,Europe
Germany_2011,Germany,2011,1,10,21.1,447.4,80.7,49.8,13.9,99.999508,8.4,10.000000000000657,21.100000000001387,447.40000000002937,80.7000000000053,49.80000000000327,13.900000000000913,99.99950800000657,Europe
Germany_2012,Germany,2012,0.99333,10.1,21.6,448.14,80.8,49.9,14,99.999507,8.2,10.023585713135535,21.455905027764192,445.15042958998424,81.73833895780461,49.89999999999448,14,101.35173373455402,Europe
Germany_2013,Germany,2013,0.98771,10.3,21.9,448.2,80.8,50,14,99.99954,8.1,10.04879569663768,21.630852958801547,442.69170301995507,81.8681780345313,50,13.999999999999998,101.47090672780277,Europe
Germany_2014,Germany,2014,0.98935,9.74,22.2,449.499,81,50.8,14,99.999581,8.1,9.636260053533729,21.963549609054855,444.7114227768995,85.4941549200946,50.80000000162563,14.0000000003344,106.31459680600744,Europe
Germany_2015,Germany,2015,0.99027,9.74,22.6,448.14,80.9,51.2,14.1,99.999494,7.9,9.64522057517434,22.380080595373727,443.7791733634197,86.87859340633092,51.2,14.1,108.08262514678361,Europe
Greece_1995,Greece,1995,0.61132,8.1,25.6,449.231,77.8,24.9,8.2,99.99883,5.9,4.111517859828691,15.649769080549724,274.6234927276699,77.80000000020767,24.900000000136966,10.845607227239586,101.76201395930127,Europe
Greece_1996,Greece,1996,0.60734,8.23,26.3,449.275,77.9,25.5,8.3,99.99859,6.08,4.1867996354907024,15.972981677209107,272.8616480240596,77.90000000020689,25.50000000013643,10.826091166806009,101.73863794408612,Europe
Greece_1997,Greece,1997,0.60325,8.61,27.3,449.313,78.1,26.5,8.3,99.99859,6.26,4.306503322041228,16.46878855792677,271.04911330892014,78.10000000020894,26.500000000137803,10.802520053170028,101.75996446694313,Europe
Greece_1998,Greece,1998,0.58456,9,29.4,449.9507,78.2,27.4,8.4,99.99883,6.44,4.451855063280184,17.185933938415378,263.02119067598176,78.20000000339607,27.400000002239782,10.745725077526195,101.5816843733862,Europe
Greece_1999,Greece,1999,0.57582,8.89,30.6,449.942,78.2,28.1,8.5,99.99894,6.62,4.546678804702233,17.61994133322261,259.083387037668,78.19999999999999,28.100000000000005,10.699422829209702,101.37267870321534,Europe
Greece_2000,Greece,2000,0.56721,9.3,32.1,450.00628,78.4,29.1,8.6,99.999028,6.8,4.679375940597352,18.20754607351761,255.24953509258754,78.4,29.100000000000005,10.66815437806638,101.36516289442696,Europe
Greece_2001,Greece,2001,0.57735,9.47,32,449.99853,78.7,30.2,8.8,99.999115,6.933333333333334,4.772450495460464,18.47508320949382,259.80500893436914,78.69999999999128,30.199999999996813,10.678388318377362,101.5882737931394,Europe
Greece_2002,Greece,2002,0.57713,9.4,32.8,449.9779,78.9,31.3,9.1,99.999343,7.066666666666666,4.89112848420587,18.92994130744661,259.6968060011016,78.90000000336536,31.300000002219527,10.656835039985683,101.61208858437229,Europe
Greece_2003,Greece,2003,0.57072,9.73,34.6,449.304,79.1,33,9.3,99.999028,7.2,5.089701421940288,19.747038165399616,256.42841722202064,79.10000000023265,33.00000000015344,10.596413140339623,101.45982456750403,Europe
Greece_2004,Greece,2004,0.56742,9.76,36,449.109,79.2,34.6,9.6,99.999188,7.1,5.2632072727896055,20.42717440484847,254.83410749407946,79.20000000000002,34.6,10.53281109921003,101.2205293473,Europe
Greece_2005,Greece,2005,0.56866,10.2,36,449.722,79.4,34.7,9.8,99.999083,6.9,5.276086004496102,20.47159070260161,255.73679761033785,79.40000000023126,34.70000000015252,10.559831349212233,101.47707842001856,Europe
Greece_2006,Greece,2006,0.5855,10.1,35.7,448.02,79.7,36.5,9.9,99.999274,6.7,5.425661303672301,20.90238579445233,262.31615920580595,79.70000000023461,36.500000000154735,10.54646563872142,101.57625148743695,Europe
Greece_2007,Greece,2007,0.57817,10.3,37,449.386,79.6,37.6,10,99.99898,7,5.546558157325638,21.39222321895511,259.8206925263007,79.6,37.60000000000001,10.473738772925905,101.16775298131898,Europe
Greece_2008,Greece,2008,0.57605,10.1,37.3,448.39,80,37.4,10.1,99.99881,7.1,5.554014884553929,21.486571503573906,258.29393556266143,80,37.4,10.532979815108364,101.72062851293234,Europe
Greece_2009,Greece,2009,0.60013,9.53,34,449.165,80.2,35.7,10.1,99.99871,7,5.321557134880468,20.404343103942168,269.5563755965281,80.2,35.70000000000001,10.67995396151307,102.51795925054122,Europe
Greece_2010,Greece,2010,0.63138,8.95,30.2,449.821,80.4,33.7,10.3,99.99866,6.7,5.038794541634996,19.06782119826915,284.01014566974845,80.40000000000002,33.70000000000001,10.852498137855598,103.42632025518652,Europe
Greece_2011,Greece,2011,0.63249,8.74,28.2,449.614,80.5,30.3,10.3,99.99857,6.1,4.703190153489053,17.83624203228417,284.376742024936,80.5,30.300000000000004,11.019983220000643,104.30655422667984,Europe
Greece_2012,Greece,2012,0.62201,8.49,27.9,449.313,80.6,28.3,10.3,99.9987,5.8,4.540453735948482,17.35413151064448,279.4780247828672,80.60000000000001,28.300000000000004,11.104804013148641,104.80602334795164,Europe
Greece_2013,Greece,2013,0.64271,7.62,26.2,448.77,80.9,27.8,10.4,99.99881,5.9,4.446404330025815,16.838886964655273,288.42699630260074,80.9,27.799999999999997,11.203327091230909,105.44112104306507,Europe
Greece_2014,Greece,2014,0.64553,7.36,26.2,448.85,81,28.1,10.5,99.999138,5.9,4.472094820287898,16.91284729646718,289.7454774436636,81.00000000021274,28.100000000140305,11.208958347916656,105.52719136771319,Europe
Greece_2015,Greece,2015,0.64625,7.04,26.2,449.352,80.9,28.3,10.6,99.999248,5.8,4.483407054118524,16.931797287654042,290.39454102296577,80.9,28.300000000000004,11.188457675103797,105.36004120350671,Europe
Hungary_2004,Hungary,2004,0.75317,5.98,15.4,445.64,73.1,23.4,10.6,99.99833,8.3,3.588107679319326,11.59881710447553,335.6426528857037,74.35048686675934,23.400000000000002,10.6,99.99833000002887,Europe
Hungary_2005,Hungary,2005,0.75838,6,16.9,425.7,73.1,24.4,10.9,99.99849,7.1,4.165882441683464,12.816627667958677,322.84250877221433,75.27789363649698,24.399999999999995,10.900000000000002,99.99848999999999,Europe
Hungary_2006,Hungary,2006,0.80233,5.96,15.1,433.9,73.5,25.4,11.1,99.99835,8.7,4.166572218628325,12.115201491394997,348.1315183520962,75.70118364181198,25.399999999999995,11.1,99.99835000000002,Europe
Hungary_2007,Hungary,2007,0.85513,5.85,14.9,399.6,73.6,25.5,11.3,99.99854,8.7,4.335173484321155,12.741470533594807,341.7108473305508,76.30032781729658,25.499999999995865,11.3,99.99854000003985,Europe
Hungary_2008,Hungary,2008,0.83606,5.75,16.1,402.6,74.2,25.8,11.5,99.99832,8.8,4.683040240668535,13.46057062821108,336.59787173410075,76.45611462262663,25.8,11.5,99.99832000003734,Europe
Hungary_2009,Hungary,2009,0.80651,5.21,14.5,452.13,74.4,24.2,11.7,99.99893,8.8,4.201935671695419,11.694446687257205,364.648977973015,77.61246250788187,24.200000001023415,11.700000000210522,102.36622309422708,Europe
Hungary_2010,Hungary,2010,0.82984,5.26,13.2,465.7,74.8,24.5,11.9,99.99883,8.2,4.3649508115254,10.95386895692599,386.45581614480955,76.97814240118942,24.500000001137945,11.900000000234083,101.6355906785187,Europe
Hungary_2011,Hungary,2011,0.86874,5.09,13.2,442.44,75.1,25,12,99.99881,8.1,4.421889901626276,11.467376562417007,384.3656125875745,78.23459180369073,25.000000001161048,12.000000000238835,103.18234560824561,Europe
Hungary_2012,Hungary,2012,0.89526,4.75,12.5,441.61,75.4,24.8,12.2,99.99883,7.6,4.252496714895029,11.190780828671134,395.35685774004145,80.15868366758819,24.8,12.2,105.99680302763124,Europe
Hungary_2013,Hungary,2013,0.86553,4.46,13.1,452.64,75.9,25.3,12,99.999047,7.5,3.860267102525293,11.338452700242454,391.7738343693877,80.24762287524219,25.299999999999994,12,106.05586837364325,Europe
Hungary_2014,Hungary,2014,0.86225,4.48,14.1,440.74,76,26.5,11.8,99.999328,7.6,3.862881956333378,12.157731156782791,380.02825744100824,78.77955346590367,26.500000002037353,11.800000000567806,103.65594352497314,Europe
Hungary_2015,Hungary,2015,0.85104,4.78,14.3,454.21,75.9,27.5,11.8,99.99898,7.8,4.067960725805432,12.169840664740196,386.54988309194385,78.86528252280785,27.500000001828745,11.800000000509668,103.55698965498742,Europe
Hungary_2016,Hungary,2016,0.92952,4.87,14.6,395.8,76.3,28.2,11.9,99.999191,8,4.526766504296851,13.571004304097315,367.9043495539294,81.04800120114733,28.200000002034358,11.90000000056697,106.03096844631153,Europe
Iceland_2003,Iceland,2003,0.59809,10.4,39.2,447.07,81.2,43.1,9.8,99.99844,9.5,6.114078512345241,23.445140397959563,267.3882376974208,81.20000000025772,43.10000000016997,10.48101581468059,102.19902706896703,Europe
Iceland_2004,Iceland,2004,0.57816,10.7,44.8,444.54,81.4,46.1,9.9,99.99858,9.4,6.18628503679939,25.901455107378133,257.0141262005849,81.40000000151508,46.10000000019088,10.744086274192336,101.36917400432306,Europe
Iceland_2005,Iceland,2005,0.56221,10.1,55.3,431.6,81.6,48.1,10,99.99896,9.2,5.678278429709032,29.64968592553001,242.64801686840718,81.60000000338289,48.10000000210047,11.51156948237448,100.00624806213361,Europe
Iceland_2006,Iceland,2006,0.55963,10.5,59.6,427.8,81.7,50,10.2,99.99966,8.9,5.876076763117522,30.708506390876398,239.40815611180253,82.26447672908543,50.00000000376031,11.775423776763741,100.59027959206895,Europe
Iceland_2007,Iceland,2007,0.57626,11.5,57.6,418.3,81.9,52.8,10.3,99.999381,9.1,6.626963564982316,33.19244359500874,241.04859645267715,89.53449863566163,52.80000000054042,12.688073253471318,109.68858500032454,Europe
Iceland_2008,Iceland,2008,0.65886,12.2,44,443.34,82.2,53,10.4,99.999689,8.6,6.144373444918893,28.989711699670934,292.0976996661627,82.20000000337234,53.000000002255774,11.951057506685832,100.64473002141192,Europe
Iceland_2009,Iceland,2009,0.7312,11.8,31.5,449.517,82.4,48.8,10.5,99.999666,9.1,6.338558816270881,23.032835321807564,328.68733445564146,82.4,48.80000000000001,10.627851843084843,103.42233987020121,Europe
Iceland_2010,Iceland,2010,0.7267,11.3,31.3,448.13,82.6,47.5,10.6,99.999419,9.5,6.237712391338524,22.745623041263123,325.65482598980753,82.60000000000002,47.50000000000001,10.702500096593864,103.92837097410411,Europe
Iceland_2011,Iceland,2011,0.71434,10.8,33,442.73,82.8,48.2,11,99.99899,9.3,6.912086454204401,23.573267865991358,316.260390373041,82.80000000000001,48.20000000000001,10.99999999999589,103.30753057845753,Europe
Iceland_2012,Iceland,2012,0.71364,10.7,33.4,443.06,82.9,48.4,11.5,99.999668,9.3,7.635980196382877,23.835676500859574,316.1866715711121,82.90000000001616,48.40000000000062,11.5,102.59495683739196,Europe
Iceland_2013,Iceland,2013,0.73336,10.7,33.6,447.07,83.2,50.2,11.9,99.999627,9.9,7.846952305108033,24.640896958096263,327.86326794822753,84.61291400305979,50.2,11.900000000000004,104.41830490056184,Europe
Iceland_2014,Iceland,2014,0.74424,10.5,33.8,445.71,83.7,50.5,12.2,99.999655,9.4,7.814569148704427,25.155470212019964,331.7172966924278,86.53315833602656,50.499999999999986,12.200000000000003,106.99864847385554,Europe
Iceland_2015,Iceland,2015,0.75423,10.7,34.1,443.46,83.7,52.1,12.2,99.999256,9.5,8.060368721146952,25.71909209876827,334.4688733889487,88.33390035067616,52.10000001131022,12.200000002333132,109.30849409185176,Europe
Iceland_2016,Iceland,2016,0.77162,10.5,34.4,455.13,83.8,54.7,12.4,99.999754,9.4,7.858512209364864,26.54384056594431,351.1888999185145,90.75488018046619,54.70000001158161,12.400000002389113,112.6409385747506,Europe
Ireland_1990,Ireland,1990,0.82984,9.38,13.4,448.74,75,26.4,9.73,99.999333,7,3.565230249833851,11.119879228352683,372.3831794725959,75.0000000000205,26.400000000002528,10.696468330161093,99.99933300002989,Europe
Ireland_1991,Ireland,1991,0.77126,9.57,16.3,447.27,75.2,26.8,9.9,99.999376,7,3.8033512334008277,12.571589926031539,344.9628850441145,75.20000000002752,26.800000000003394,10.587421262695388,99.99937600004012,Europe
Ireland_1992,Ireland,1992,0.82614,9.48,14.2,447.39,75.4,27.5,10,99.999204,7,3.694028960593596,11.731165038250445,369.60605115960493,75.40000000003796,27.50000000000469,10.710254325496678,99.99920400005533,Europe
Ireland_1993,Ireland,1993,0.85455,9.5,13.3,447.94,75.5,28.1,10.1,99.999354,7,3.661353692920759,11.365461287233867,382.78531797046503,75.50000000004195,28.100000000005192,10.760800735477428,99.99935400006115,Europe
Ireland_1994,Ireland,1994,0.8447,9.76,14.4,448.5,75.8,29.6,10.3,99.999306,7,3.847819331589127,12.163693049775292,378.8483564463766,75.80000000003828,29.60000000000474,10.721822515368341,99.99930600005582,Europe
Ireland_1995,Ireland,1995,0.83811,9.98,15.9,447.91,75.7,32.3,10.4,99.999233,6.8,4.18370296385787,13.325929473881994,375.39730004070293,75.70000000000667,32.30000000000082,10.52797454411595,99.9992330000097,Europe
Ireland_1996,Ireland,1996,0.85127,10.3,16.4,446.55,76,34.4,10.5,99.999069,7.1,4.3732117432787225,13.960850870326048,380.13524122898184,76.05428007527978,34.40000000001292,10.512002952092168,99.99906900015236,Europe
Ireland_1997,Ireland,1997,0.86148,10.6,17.6,447.55,76.1,37.8,10.6,99.999158,7.275,4.851762406747131,15.162109286664151,385.5569324570163,76.84010886325774,37.800000000161575,10.600000000029084,99.99915800028464,Europe
Ireland_1998,Ireland,1998,0.85595,11,19.7,440.17,76.3,40.7,10.7,99.99894,7.449999999999999,5.417424384717256,16.862213607378187,376.7634803837153,77.74504140115634,40.70000000000001,10.7,99.99894000000118,Europe
Ireland_1999,Ireland,1999,0.87911,11.4,20.9,431.6,76.4,44.5,10.8,99.999021,7.625,5.985688638007151,18.373451080888877,379.4249515077173,78.67747364417808,44.500000000000014,10.8,99.99902100000091,Europe
Ireland_2000,Ireland,2000,0.88369,12,22.7,424.3,76.8,48,10.8,99.99897,7.8,6.444989376885411,20.059666770516785,374.94786831438705,79.53799717592068,48.00000000021382,10.80000000003849,99.9989700003767,Europe
Ireland_2001,Ireland,2001,0.92065,12.4,21,441.17,77.3,49.7,11,99.99898,7.699999999999999,6.639247907038061,19.333687162704557,406.16394121779246,79.66982542887168,49.7,11,99.99898000005089,Europe
Ireland_2002,Ireland,2002,0.93251,11.8,22.2,427.2,77.8,51.8,11.2,99.99893,7.6,7.238668897256852,20.701650674645293,398.3668994689274,80.4923891571747,51.8,11.2,99.99893000002533,Europe
Ireland_2003,Ireland,2003,0.89207,11.5,24.2,436.2,78.3,52.5,11.4,99.999115,7.7,7.3702345774919404,21.588193811972328,389.1227330918812,80.78322664500905,52.50000000110559,11.400000000199247,99.99911500193278,Europe
Ireland_2004,Ireland,2004,0.87599,11.4,26,455.46,78.7,55,11.6,99.999429,7.6,7.115472559670081,22.775625580374815,398.9764010221795,83.53550599457438,55.0000000121773,11.600000002511997,103.7962113125258,Europe
Ireland_2005,Ireland,2005,0.89777,11.6,28.2,427.8,79.1,56.9,11.7,99.999104,7.7,6.113763394690426,25.317042304246804,384.06491837976233,81.16619053607602,56.900000007768114,11.76783932762828,99.99910401365347,Europe
Ireland_2006,Ireland,2006,0.89224,11.3,29,440.49,79.4,58.2,11.8,99.99902,7.9,6.062878551293677,25.875035797886763,393.02394893565224,81.40964216885675,58.200000007166516,11.994832756874857,99.9990200125905,Europe
Ireland_2007,Ireland,2007,0.93862,11,28.2,427.8,79.7,59.5,11.9,99.99895,8.2,6.010804852045046,26.46916777055488,401.54290683352906,81.66196166335553,59.500000006497515,12.227593906270581,99.99895001140872,Europe
Ireland_2008,Ireland,2008,0.87939,10.7,27.7,441.55,80,55.7,12,99.999195,8.2,7.40829850325907,24.359103397726784,388.29466083867356,87.02762558305615,55.70000000941911,12.00000000194302,108.13088419124406,Europe
Ireland_2009,Ireland,2009,0.95352,9.38,22.4,427.2,80.2,52.3,12.1,99.99897,7.7,8.324656942997937,21.358757039254456,407.3420092487654,81.83403269702222,52.3,12.100000000000003,100.91197631128281,Europe
Ireland_2010,Ireland,2010,0.98027,9.16,21.3,433,80.8,53,12.2,99.999201,7.6,8.41361423492285,20.879682657940485,424.4555206973351,81.62204051578367,53.00000000073902,12.200000000151672,100.62533271110392,Europe
Ireland_2011,Ireland,2011,0.97074,8.28,20.5,440.08,80.8,53.3,10.9,99.999432,7.4,6.595794083474724,19.90026376854947,427.2052721591829,80.8,53.300000000000004,10.899999999995384,101.14689695046152,Europe
Ireland_2012,Ireland,2012,0.9921,8.29,20.4,424.2,81,53,11.3,99.99917,7.5,7.22491406278109,20.238772468325994,420.84741573842575,80.99999999999999,53,11.29999999999559,100.70537443778403,Europe
Ireland_2013,Ireland,2013,1,8.06,20.6,420.3,81.2,53.4,11.8,99.999456,7.3,8.060000000000707,20.60000000000181,420.3000000000369,81.20000000000712,53.40000000000468,11.800000000001036,99.99945600000876,Europe
Israel_1995,Israel,1995,0.63944,9.47,25.8,448.66,77.8,26.2,11.6,99.99854,6.42,5.131099530537449,16.497455066232714,286.8894647293403,78.55040488808967,26.199999999996695,11.599999999999998,102.08708627542677,Asia
Israel_1996,Israel,1996,0.64493,9.58,26.2,448.73,78,27.1,11.7,99.99896,6.26,5.321735246477175,16.897115076697425,289.3985667315875,78.98813757544094,27.099999999996285,11.7,102.44851223521023,Asia
Israel_1997,Israel,1997,0.66483,9.86,25.2,448.58,78.2,27.5,11.8,99.999459,6.1,5.394789693327976,16.753599950624494,298.2273756290579,79.17756628286159,27.49999999999624,11.8,102.6895185788533,Asia
Israel_1998,Israel,1998,0.63213,9.84,28.1,448.5,78.4,28,11.8,99.999498,6.05,5.5242751752299615,17.76284882137575,283.5102383056609,79.98939543825038,28,11.8,103.478262389197,Asia
Israel_1999,Israel,1999,0.65089,9.41,27.1,446.46,78.7,28.2,11.9,99.99786,6,5.5563514611561535,17.639103420161202,290.59609272941753,80.36610502346582,28.2,11.899999999999999,104.01100294046414,Asia
Israel_2000,Israel,2000,0.67163,10,26.9,443.92,78.9,29.9,12,99.99688,5.95,5.913634123406433,18.066737945754575,298.14818992121275,80.18415143198479,29.899999999996062,12,103.3590007997537,Asia
Israel_2001,Israel,2001,0.68331,10.4,25.7,448.65,79,29.3,12.1,99.9942,5.9,5.770023958801819,17.56110336458868,306.5676663239151,80.75263255003364,29.300000000000004,12.1,104.3976752165401,Asia
Israel_2002,Israel,2002,0.67662,9.62,25.8,448.69,78.9,28.6,12.1,99.99224,5.5,5.622169446551239,17.456816887943315,303.5929910640749,81.19836203674062,28.6,12.1,105.16998339331346,Asia
Israel_2003,Israel,2003,0.72198,9.95,22.9,447.39,79.5,28.5,12.2,99.99494,5.2,5.571595552736412,16.53337168194668,323.0072120867758,80.8532286869834,28.49999999999617,12.2,104.95107650608185,Asia
Israel_2004,Israel,2004,0.77763,9.18,19.9,447.83,79.9,29.3,12.2,99.99643,4.8,5.562128769089554,15.474930767422647,348.248153044034,79.9,29.300000000000004,12.2,103.74982227617477,Asia
Israel_2005,Israel,2005,0.75791,8.66,21.7,446.62,80.3,30,12.3,99.99676,4.8,5.8610362898855,16.44658899058854,338.49657027550313,80.30000000000757,30.000000000001037,12.3,103.94688852811818,Asia
Israel_2006,Israel,2006,0.75665,9.31,22.3,440.66,80.4,31.2,12.1,99.99681,4.8,5.839072363410232,16.873328945544404,333.42605978229096,80.4,31.2,12.099999999999998,103.74856448316152,Asia
Israel_2007,Israel,2007,0.76358,9.18,23.2,445.09,80.8,32.5,12.5,99.99793,5,6.4126999364732535,17.715008463631772,339.860910218922,81.0835034617406,32.4999999999959,12.5,104.29847932967498,Asia
