dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Australia_2002,Australia,2002,1.00001,18.7,40.2,62.21,10.331498,80.3,39.5,11.8,99.99854,7.4,15.156807823788958,40.2,62.21,10.331498,81.60186041237054,50.88886500902481,12.277706249965487,99.9993303719238,7.775360391882341,Oceania
Australia_2003,Australia,2003,1.00001,18.9,42.9,60.42,8.9980332,80.6,40.3,11.8,99.99873,7.4,16.36271175407988,42.90000004222815,60.420000053904715,8.998033207230279,80.65620808491971,49.95572163281258,12.033044548701476,99.99925393764161,7.921569475806421,Oceania
Australia_2004,Australia,2004,1,19.3,42.3,65.49,8.1004753,80.9,41.5,11.8,99.999252,7.7,19.3,42.3,65.49,8.1004753,80.9,41.5,11.8,99.999252,7.7,Oceania
Australia_2005,Australia,2005,1,19.2,43,54.89,7.362435,81.2,42.2,11.7,99.999016,7.575,19.200000000000035,43.00000000000008,54.8900000000001,7.362435000000013,81.20000000000014,42.20000000000008,11.70000000000002,99.99901600000017,7.5750000000000135,Oceania
Australia_2006,Australia,2006,1,19.1,38.7,62.59,6.5611344,81.5,42.7,11.9,99.99878,7.45,19.100000000000005,38.70000000000001,62.59000000000002,6.561134400000002,81.50000000000001,42.70000000000001,11.900000000000002,99.99878000000002,7.450000000000002,Oceania
Australia_2007,Australia,2007,1,19.2,45.6,63.7,6.0781049,81.5,44.1,12,99.999022,7.325,19.199999999999815,45.59999999999956,63.699999999999385,6.078104899999941,81.49999999999922,44.099999999999575,11.999999999999885,99.99902199999903,7.324999999999929,Oceania
Australia_2008,Australia,2008,1,19,37.7,62.78,7.6062304,81.7,44.7,12.3,99.99891,7.2,18.999999999999996,37.699999999999996,62.77999999999999,7.6062303999999985,81.69999999999999,44.699999999999996,12.299999999999997,99.99890999999997,7.199999999999998,Oceania
Australia_2009,Australia,2009,1.00001,18.8,43.1,61.59,11.505736,81.9,44.6,12.3,99.99883,7.25,12.822270509799859,43.10000007028892,61.590000147148814,11.505736037173737,81.90050362299829,62.82639612994927,12.524854250105012,99.99944491371397,7.92157948455544,Oceania
Australia_2010,Australia,2010,1.00001,18.4,40.8,61.57,14.26115,82.1,44.9,12.4,99.99899,7.3,10.262626517117583,40.800000048403554,61.57000010133212,14.26115002559921,82.1004925953886,64.01542905165317,12.404059757475933,99.99958998634787,8.82909259872334,Oceania
Australia_2011,Australia,2011,1.00001,18,40.9,63.19,16.999512,82.3,45.4,12.5,99.99895,7.325,8.623603675998993,40.9,63.190000000000005,16.999511999999946,82.30055969417721,66.59635861654182,12.500085008228616,99.99963005863184,8.612630654274056,Oceania
Australia_2012,Australia,2012,1.00001,17.8,41.5,62.22,19.235554,82.6,46.4,12.6,99.99877,7.35,8.842110139103111,41.5,62.21999999999999,19.235553999996554,82.60070302155899,67.59143206067375,12.654882152206282,99.9996211051649,8.672154295974575,Oceania
Australia_2013,Australia,2013,1.00001,17.1,41.2,61.96,21.252785,82.7,46.7,12.6,99.99894,7.375,8.686944492191033,41.2,61.96,21.25278499999463,82.70056150563057,67.82059448586867,12.715212730451837,99.99961895966975,8.602982211599103,Oceania
Australia_2014,Australia,2014,1.00001,16.7,42.1,62.81,24.57957,82.7,47.2,12.7,99.99898,7.4,8.872005571333846,41.56685231141881,62.81,24.579569999991755,82.7005448128463,67.70859081031357,12.700083665334315,99.99963877539174,8.641269119112655,Oceania
Australia_2015,Australia,2015,1.00001,16.8,42.5,61.97,28.412023,82.7,47.6,12.8,99.99889,7.4,8.346674980418,38.63793250758779,61.970000000000006,28.412022999989457,82.70061972890561,65.90433424460961,12.800095919346939,99.99963936153586,8.632561682383374,Oceania
Austria_1990,Austria,1990,1.00001,8.08,19.7,58.892,45.53072,76,37.5,8.64,99.99838,9.371428571428572,7.892237937680764,19.700000000000003,58.89200000000001,43.05409358476796,78.22578113596003,37.500438127173055,11.190042504383849,99.99954832019806,9.371538061495439,Europe
Austria_1991,Austria,1991,1.00001,8.49,21.5,58.707,46.221934,76.1,38.4,8.7,99.99876,9.028571428571428,6.805621389232242,21.5,56.90540223011127,39.883072832957986,79.52828557758089,38.400366105636,11.51787662843819,99.99971338826653,9.028657506979892,Europe
Austria_1992,Austria,1992,1.00001,7.72,23.3,59.261,46.282719,76.3,38.8,8.7,99.99859,8.685714285714285,6.990680942674951,23.299999999999997,57.80495916837559,46.28271899998923,79.68369084659233,38.80045188980738,10.901420454459533,99.99975464802205,8.685815445140975,Europe
Austria_1993,Austria,1993,1.00001,7.71,22.3,59.091,50.044149,76.5,38.7,8.8,99.99868,8.342857142857143,6.526603410912578,22.3,57.627826931598484,50.04414899998653,79.532561199581,38.700429305511605,10.38994868630426,99.9997893019131,8.342949691553628,Europe
Austria_1994,Austria,1994,1.00001,7.71,23.9,59.52,52.726308,76.7,39.4,8.8,99.99889,8,6.54216647091758,23.899999999999995,59.268465523686224,52.72630799998258,79.41134594387361,39.400363730549,10.188346521167073,99.99981316372266,8.000073853918579,Europe
Austria_1995,Austria,1995,1.00001,8.05,23.8,59.257,55.248115,77,40.4,8.9,99.99897,7,6.519144475407423,23.800000341157023,59.25700025569336,55.24811500487518,79.55670288087204,40.40033915490575,10.54331984601084,99.99980890000421,7.966151087316275,Europe
Austria_1996,Austria,1996,1.00001,8.45,23.4,60.32,55.611677,77.3,41.3,8.9,99.99886,7.55,6.1476575863080685,23.40000001070057,60.32000000801995,55.611677000131394,79.43759397380673,41.3003904119163,10.870052585794706,99.99980527884557,7.709662334880395,Europe
Austria_1997,Austria,1997,1.00001,8.41,23.6,59.75,56.834379,77.7,42.1,8.9,99.99911,8.1,6.598150892126031,23.599999999999998,58.44100925154939,56.83437899997676,79.84343636945698,42.100287451422446,11.055693016286487,99.99979277639108,8.100055305380566,Europe
Austria_1998,Austria,1998,1.00001,8.35,25.1,60.59,56.839792,77.9,43.6,9,99.9989,8.266666666666666,7.029416426661934,25.099999999999998,57.9906445638402,56.839791999976015,80.13882668265893,43.600386878814284,11.104967540862571,99.99978732696151,8.266740019836348,Europe
Austria_1999,Austria,1999,1.00001,8.17,24.6,59.87,57.872775,78.2,45.1,9,99.999182,8.433333333333334,7.072530008829141,24.599999999999998,56.97082461670845,57.87277499992123,80.40829766073684,45.100264987120894,11.6091046974393,99.99976954978011,8.433382883763908,Europe
Austria_2000,Austria,2000,1.00001,8.22,24.6,62.81,56.508138,78.5,46.5,9,99.999125,8.6,7.150556834609317,24.599999999999998,56.20881659199868,56.50813799997651,80.53672570616908,46.50029256625702,11.927169848932522,99.999754169301,8.60005410902818,Europe
Austria_2001,Austria,2001,1.00001,8.69,24.5,61.38,55.056343,78.9,46.9,9.2,99.999055,8.566666666666666,7.030841491125424,24.5,56.415828025380236,55.056342999978654,80.40131786852388,46.900326432078515,12.034556372711855,99.99975101064412,8.566726292142276,Europe
Austria_2002,Austria,2002,1.00001,8.87,24.8,58.5645,54.668594,79,47.4,9.4,99.99916,8.533333333333333,7.023820716295303,24.800000006322044,56.667646849901494,54.66859401213221,80.35931195761682,47.40027988438976,12.10497517738254,99.99975047619151,8.533383721072305,Europe
Austria_2003,Austria,2003,1,9.52,26.6,60.86,54.721225,79.1,47.6,9.6,99.999393,8.5,7.358527197677992,26.599999999999994,57.2873501169322,54.72122499997826,80.41363066713494,47.60017559559046,11.777794301092072,99.99976189611947,8.50003135635544,Europe
Austria_2004,Austria,2004,1,9.49,28.7,59.56,55.931896,79.5,48.6,9.8,99.999307,8.5,7.793711793532967,28.699999999999992,57.74698018149922,55.93189599997562,80.61496806067127,48.60022485578125,11.621365103195695,99.99976966306917,8.500039326628409,Europe
Austria_2005,Austria,2005,1.00001,9.63,29.4,84.2,55.624914,79.8,49.4,9.9,99.999207,8.8,8.222665373471793,29.399999999999995,56.469988961270914,55.624913999975604,80.99446531659883,49.40027281672442,11.617924070976201,99.99975925619141,8.800048598930669,Europe
Austria_2006,Austria,2006,1.00001,9.31,30.4,61.62,54.238897,80.1,50.8,10.1,99.999202,8.6,8.111310295262463,30.4,57.75130364791249,54.238896999977236,80.73888024348742,50.80028443796418,11.796809342014734,99.99976191278002,8.600048152883701,Europe
Austria_2007,Austria,2007,1,8.96,31.4,76.2,51.896978,80.3,52.6,11.6,99.999391,8,7.571424794554373,31.39999999999999,60.89023199502968,51.896977999977764,80.400572416435807,52.60019696952114,11.961250945546684,99.99976546448062,8.00002995734162,Europe
Austria_2008,Austria,2008,1,8.85,32.2,59.96,55.13683,80.5,53.2,11.5,99.999508,8,8.022220403482455,32.20000008845571,59.960000066296566,55.13683000124479,80.50021094667987,53.2001394585818,12.16430647843315,99.99977004573418,8.222469537041267,Europe
Austria_2009,Austria,2009,1,8.1,30.5,62.06,58.572628,80.5,51,11.7,99.999366,7.7,7.274949631290573,30.499999999999993,61.99548315225839,58.572627999968304,80.50033580487344,51.000212745944665,11.91317310404417,99.999783146256,7.700032120466157,Europe
Austria_2010,Austria,2010,1,8.6,30.1,52.89,59.740463,80.8,51.8,11.8,99.999572,8,8.6,29.59345703776503,52.89000000000001,59.74046299996888,81.44218959631635,51.80007342929159,12.233160711509463,99.9997137547806,8.941870677952764,Europe
Austria_2011,Austria,2011,1,8.3,31.2,63.82,59.06453,81,53.2,11.8,99.999491,7.8,7.61491933807364,31.199999999999996,61.77734825828037,59.06452999996591,81.00022277943205,53.20014631933069,12.352262343807432,99.99976603499024,7.800021452834198,Europe
Austria_2012,Austria,2012,1,7.95,31.1,59.77,59.48475,81.2,53.3,11.8,99.999631,7.8,7.949999999999999,31.099999999999998,59.77000000000002,59.48474999996672,81.20010275236638,53.300067447058225,12.391594352408987,99.99975754191345,8.187694170639917,Europe
Austria_2013,Austria,2013,1,7.97,31.3,58.605,59.875237,81.3,53,11.9,99.999599,8.1,7.969999999999999,30.566242346652604,58.60499999999999,59.875236999966944,81.30012446650477,53.00008114052588,12.389903837322137,99.99975209477584,8.396755073645442,Europe
Austria_2014,Austria,2014,1,7.49,31.9,58.887,58.896382,81.5,52.9,12.1,99.999598,8,7.489999999999998,29.05715254144195,58.88700000000001,58.89638199996635,81.50011371761147,52.900073811799345,12.526805375772025,99.99973753023951,8.309132313960179,Europe
Austria_2015,Austria,2015,1,7.7,32.4,56.41,57.836409,81.6,52.9,12.1,99.999492,7.9,7.700000005244434,27.930668255629115,56.41000014078241,57.836409105872534,81.60018629621143,52.90012068489226,12.756077377297405,99.99972031859582,8.725219210461013,Europe
Austria_2016,Austria,2016,1,7.7,32.3,51.19,58.094618,81.8,53.3,12.1,99.999583,7.7,7.700000000000007,32.300000000000026,51.19000000000004,58.09461800000005,81.80000000000007,53.30000000000005,12.10000000000001,99.99958300000009,7.700000000000007,Europe
Azerbaijan_1995,Azerbaijan,1995,1.00008,4.29,4.58,72.2,19.209111,64.7,2.98,10.2,99.99084,7.1,2.3059316143075144,4.580000002192636,72.20000001237045,19.20911100417979,71.97657798380874,8.302538108558775,10.200801010468973,99.99869232311133,8.964838463854816,Asia
Azerbaijan_1996,Azerbaijan,1996,1.00007,3.98,4.18,78.2,16.721235,65.3,2.99,10.3,99.99225,7.1499999999999995,2.8562843155965627,4.179999999999999,78.2,16.721235,70.52395634181184,7.740672247211415,10.300672636617609,99.99877994649822,9.341641259109805,Asia
Azerbaijan_1997,Azerbaijan,1997,1.00005,3.76,3.24,86.6,12.465675,65.7,3.13,10.4,99.99371,7.2,3.4212775297966536,3.24,85.88789140579289,12.465674999999996,68.36376437571884,6.7886505075572225,10.736062054681451,99.99860091057236,10.217449068566058,Asia
Azerbaijan_1998,Azerbaijan,1998,1.00004,3.97,2.95,81.5,14.290775,66,3.41,10.5,99.99403,7.25,3.207896932759678,2.9500000000000006,81.50000000000001,14.290775,68.60077987946445,6.737026538678101,10.783382292782312,99.99814147708877,9.85670684889667,Asia
Azerbaijan_1999,Azerbaijan,1999,1.00003,3.55,2.83,69.6,25.413739,66.2,3.63,10.5,99.995,7.3,2.5365706781835375,2.8300000002406764,69.60000000633383,25.413739003920885,69.60601794130706,5.194044635247472,10.69835578593749,99.9979325240379,8.471322059408484,Asia
Azerbaijan_2000,Azerbaijan,2000,1,3.64,2.56,60.96,22.837186,66.5,4,10.6,99.99675,7.35,3.6399999999999992,2.5599999999999996,60.95999999999999,22.837185999999996,66.49999999999999,3.999999999999999,10.599999999999998,99.99674999999998,7.349999999999998,Asia
Azerbaijan_2001,Azerbaijan,2001,1.00001,3.52,2.67,72.9,24.387309,67.1,4.36,10.6,99.99718128571428,7.4,2.1515008427540443,2.6700000000000004,72.28966713680468,24.387309000000002,70.6203927910786,6.101617542053356,10.811691266009282,99.99795688486614,8.980400862419911,Asia
Azerbaijan_2002,Azerbaijan,2002,1,3.58,3.04,91,23.01766,67.2,4.74,10.6,99.99761257142858,10.9,3.579999999999999,3.039999999999999,90.99999999999999,23.017659999999996,67.19999999999999,4.739999999999999,10.599999999999998,99.99761257142855,10.899999999999999,Asia
Azerbaijan_2003,Azerbaijan,2003,1.00001,3.67,3.51,113.6,21.828259,67.1,5.18,10.6,99.99804385714285,10.2,3.6699999999999995,3.51,88.2205330052678,11.253149153497342,68.10026098603223,6.946372432843824,10.60008690538832,99.99886370329122,10.36342651796735,Asia
Azerbaijan_2004,Azerbaijan,2004,1,3.8,3.68,112.9,9.7099795,67.2,5.61,10.6,99.99847514285716,10.7,3.8,3.6762187779401225,89.96797481823971,9.073570722836966,67.80023623734108,7.32799784587326,10.748461788759636,99.99878313898678,10.700032956086085,Asia
Azerbaijan_2005,Azerbaijan,2005,1,4.02,3.51,92.3,6.8546552,67.3,7.11,10.7,99.99890642857144,10.8,4.020000000000002,3.510000000000002,92.30000000000005,6.854655200000004,67.30000000000004,7.110000000000005,10.700000000000006,99.99890642857152,10.800000000000008,Asia
Belarus_1998,Belarus,1998,1.00001,5.96,0.03,59.83,15.65739,68.4,7.29,8.8,99.9885,7.9,5.67,0.03,59.275,10.925435,68.6,8.48,9,99.9899,8.2,Europe
Belarus_1999,Belarus,1999,1,5.75,0.03,62.16,12.286043,68.2,7.58,8.8,99.9896,7.6,5.67,0.03,59.275,10.925435,68.6,8.48,9,99.9899,8.2,Europe
Belarus_2000,Belarus,2000,1,5.62,0.07,59.433,10.261559,69,8.05,8.9,99.9896,7.9,5.619999999999992,0.06999999999999991,59.432999999999915,10.261558999999986,68.9999999999999,8.049999999999988,8.899999999999988,99.98959999999985,7.899999999999989,Europe
Belarus_2001,Belarus,2001,1,5.67,0.03,59.275,10.925435,68.6,8.48,9,99.9899,8.2,5.67,0.03,59.275,10.925435,68.6,8.48,9,99.9899,8.2,Europe
Belgium_1990,Belgium,1990,1.00001,12.1,15.3,62.42,104.23628,76.2,35.5,9.1,99.99866,9.55,8.524293234268754,15.300000062946856,62.41848866205415,51.813604276372274,76.20047276322347,35.50022028062985,10.018408332441906,99.99928041722886,9.550059254430458,Europe
Belgium_1991,Belgium,1991,1.00001,12.3,16.7,62.95,106.79022,76.4,36,9.5,99.99869,9.525,7.495687482538617,16.700000001878045,62.95000000529742,41.70866542036921,76.40903838331859,36.000263689922846,10.989097452612985,99.99942246218362,9.525069767976165,Europe
Belgium_1992,Belgium,1992,1.00001,12.2,20.2,63.31,108.96866,76.5,36.4,9.5,99.99838,9.5,6.75252058103713,20.2,61.32297252047985,33.18304289127736,78.0718759249596,36.40043702005097,11.897534401410487,99.9995805850878,9.500114057430887,Europe
Belgium_1993,Belgium,1993,1.00001,12,19.5,63.28,115.49525,76.6,35.9,9.6,99.99815,9.2,6.418685453125183,19.500000000000004,60.18084233527867,35.455361799652565,78.2522234248628,35.90053211564181,11.49981059802914,99.99963218884974,9.200136363897066,Europe
Belgium_1994,Belgium,1994,1.00001,12.3,20.5,61.98,112.6987,76.8,37,9.7,99.99831,8.9,6.505749807692457,20.499999999999996,57.137134524042956,39.54147300570476,79.28636246935513,37.00052300312445,11.26332081697698,99.99972349806302,8.900125803454262,Europe
Belgium_1995,Belgium,1995,1.00001,12.4,20.4,62.21,116.60981,77,37.8,9.7,99.99845,8.6,6.364644024694075,20.4,56.63719057695637,47.381221273187364,79.52644224799816,37.80049574985405,10.80938211649964,99.99976148721282,8.600112789649334,Europe
Belgium_1996,Belgium,1996,1.00002,12.7,20.4,63.54,114.05023,77.3,38.2,9.8,99.9981,8.8,6.384809294592404,20.40000003123546,56.68389915429543,41.54691978812171,79.34823026610101,38.200624546841304,11.192967457272362,99.9997348791032,8.800143873117747,Europe
Belgium_1997,Belgium,1997,1.00001,12.1,19.6,63.25,111.36919,77.5,39.6,9.8,99.99825,9,6.173042764332631,19.60000115842807,58.21574704982284,38.04698957120507,78.59903378164749,39.600563501145956,11.516378199717995,99.9996732929049,9.000128149629653,Europe
Belgium_1998,Belgium,1998,1.00002,12.7,21.1,67.28,106.86688,77.7,40.3,9.9,99.99811,8.8,6.515104817343403,21.099999999999998,56.10913819215985,43.97957409904912,79.60497674242676,40.30065632106669,11.303518462821325,99.9997385574677,8.800143315766425,Europe
Belgium_1999,Belgium,1999,1.00002,12.2,21.7,104.8,103.87444,77.8,41.6,10,99.99766,8.6,6.608859528984013,21.70000001257469,55.79272269998405,51.81718697863857,79.98889513968774,41.600875649214345,11.11904526347868,99.9997648791139,8.600181023394788,Europe
Belgium_2000,Belgium,2000,1.00001,12.3,23.3,96,98.932427,78,43,10,99.99829,8.4,7.029520536714722,23.299999999999997,56.53336979007945,63.50555937141117,80.65192194012559,43.000640540192634,11.443201532465936,99.99977960287615,8.400125128781816,Europe
Belgium_2001,Belgium,2001,1.00002,12.2,21.7,95.8,98.156128,78.3,43.3,10.2,99.99815,8.433333333333334,6.461076561023224,21.700000005773628,56.391894894906,55.274309256929925,80.05963676382112,43.30069758869803,11.691328152331483,99.99976103148151,8.43346919933553,Europe
Belgium_2002,Belgium,2002,1.00002,12.2,22,65.51,95.297067,78.5,43.9,10.3,99.99819,8.466666666666667,6.539783864607948,21.999999999999996,56.28743525167779,55.45236306441387,80.13624818470451,43.9006883841312,11.786804862343677,99.99975804480479,8.466799430196906,Europe
Belgium_2003,Belgium,2003,1.00001,12.3,22.6,69.4,89.333608,78.7,44.2,10.4,99.9986,8.5,6.741310911538269,22.6,56.18522377057025,57.13748988966934,80.32427818737119,44.200512710702505,11.767084125860977,99.99975996272038,8.50009859821202,Europe
Belgium_2004,Belgium,2004,1.00001,12.3,23.5,70.6,85.088606,79.1,45.5,10.5,99.99838,8.4,6.950993532568148,23.5,56.56355144917087,63.12281132300688,80.68123831802065,45.500629781375785,12.07432832505552,99.99976411246558,8.400116267330917,Europe
Belgium_2005,Belgium,2005,1.00001,11.9,23.9,67.23,83.855475,79.3,46.3,10.7,99.99851,8.7,7.127675961178036,23.9,55.53352485331713,56.72221735268042,80.63156543846588,46.30057316972576,12.007539839483226,99.99974792912286,8.70010770143875,Europe
Belgium_2006,Belgium,2006,1.00001,11.7,24.3,72.9,80.866121,79.6,47.2,11.1,99.99869,8.7,7.214202401690149,24.299999999999997,55.550264579256194,58.063044155168726,80.75846140504584,47.20049816064841,12.194806878004416,99.99974541127386,8.700091821983921,Europe
Belgium_2007,Belgium,2007,1.00001,11.3,25,79,77.203822,79.8,48.6,11.1,99.99855,8.6,7.347947022484082,24.999999999999993,55.926123142793045,63.0958067134096,81.04282605356924,48.60058175187641,12.552613392218397,99.99974700296411,8.600102943747675,Europe
Belgium_2008,Belgium,2008,1.00001,11.2,25.6,95.3,82.738484,79.9,48.4,11,99.9989,8.7,7.597893942020406,25.6,55.58620211808071,63.30598168179772,81.19957127000768,48.40041101767113,12.351165817116037,99.9997492007213,8.700073881275596,Europe
Belgium_2009,Belgium,2009,1.00001,9.93,23.9,74.5,86.494186,80,47.1,11.1,99.99888,8.5,7.024006261894824,23.900000005574448,56.239268893543496,61.50724312142488,80.73708786088915,47.10041070220381,12.369163868410787,99.9997519729281,8.500074118353586,Europe
Belgium_2010,Belgium,2010,1.00001,10.4,22.9,84.6,85.766646,80.2,48,11.1,99.999019,8.6,6.527805613065818,22.899999999999995,56.054272932886875,48.601414249763664,80.3184596207569,48.00033701912082,12.379986367044054,99.99972111633784,8.600060382592481,Europe
Belgium_2011,Belgium,2011,1.00001,9.48,22.3,89.8,88.46737,80.4,48.2,11.2,99.99881,8.6,6.8072187133803785,22.3,60.058648509652706,59.243573452926626,80.40069136409811,48.20041447449662,12.211243544390236,99.99966989536,8.60007395188114,Europe
Belgium_2012,Belgium,2012,1.00001,9.17,22.5,60.88,88.969768,80.5,48.2,11.2,99.99891,8.7,6.7255497766254315,22.499999999999996,58.46762694870851,55.951823676473786,80.50061054789677,48.20036557029348,12.241112605874463,99.99966843632374,8.700065984679528,Europe
Belgium_2013,Belgium,2013,1,9.11,22.9,52.82,89.611332,80.7,48.2,11.4,99.99906,8.6,9.109999999999996,22.899999999999988,52.81999999999998,89.61133199999996,80.69999999999996,48.19999999999998,11.399999999999995,99.99905999999996,8.599999999999996,Europe
Belgium_2014,Belgium,2014,1.00001,8.55,23.1,55.66,90.035583,81,48.7,11.5,99.999013,8.6,6.785415295846588,23.099999999999994,55.66,52.47517825717722,81.00051765277662,48.70031123074347,12.527351987879186,99.99965207118916,8.760455168267752,Europe
Belgium_2015,Belgium,2015,1,8.84,23.4,54.28,88.826068,81.1,49.5,11.7,99.999022,8.6,8.839999999999979,23.39999999999994,54.279999999999866,88.8260679999998,81.0999999999998,49.49999999999988,11.69999999999997,99.99902199999975,8.599999999999978,Europe
Bulgaria_2006,Bulgaria,2006,1.00001,6.8,11,81.4,26.051553,71.2,15.9,10.4,99.99847,5.7,4.702900085932038,11,73.72433577846319,26.051553,74.30798544463153,23.98362698078589,10.400096819856369,99.99940094589587,8.734088831602966,Europe
Bulgaria_2007,Bulgaria,2007,1.00001,7.35,11.8,89.7,23.13264,71.5,17.1,10.5,99.99843,6.5,4.506907143813897,11.800000014991209,74.15060853939573,23.132640020585967,74.45657471275952,25.823003203288803,10.50010018517424,99.99938411992139,8.769664837372215,Europe
Bulgaria_2008,Bulgaria,2008,1.00001,7.18,13,77.4,17.680713,71.9,18.3,10.5,99.99857,6.9,4.326741406608929,13.000000000000002,75.68889649198644,17.680713,74.43466842780876,28.65005237537722,10.829766625419508,99.99932561021456,8.960352264475059,Europe
Bulgaria_2009,Bulgaria,2009,1.00001,6.12,11.6,65.99,19.443998,72.1,17.8,10.6,99.99827,6.8,5.439957753725303,11.600000020311006,65.9900000439999,19.443998013785247,73.48639900252479,21.350517327509664,10.869806007334654,99.99905726703659,6.800053537559998,Europe
Bulgaria_2010,Bulgaria,2010,1,6.44,10.7,62.14,19.984876,72.3,18.2,10.6,99.99877,6.3,5.772856875429032,10.700000001108624,62.14000000599139,19.984876001838575,73.34458609469056,18.200014956249884,10.836983458006205,99.99885217592151,6.300005177156375,Europe
Bulgaria_2011,Bulgaria,2011,1,7.2,11.5,62.15,19.071959,72.7,18.7,10.7,99.99888,6.4,6.717535183335208,11.500000010814722,62.150000058446516,19.07195901793547,73.3966050690372,19.202434047988646,10.749601743867258,99.99888602756239,6.457206250496097,Europe
Bulgaria_2012,Bulgaria,2012,1,6.59,11.2,61.79,20.515449,73,18.9,10.8,99.99877,6.2,6.26193626888811,11.200000008057724,61.79000001643776,20.51544900918373,73.35647545951099,18.90002530142845,10.800014451813988,99.99890380915109,6.200008296703282,Europe
Bulgaria_2013,Bulgaria,2013,1,5.84,11,62.06,20.969109,73.3,18.9,10.9,99.99898,5.7,5.839999999999999,10.999999999999998,62.05999999999999,20.969108999999996,73.29999999999998,18.899999999999995,10.899999999999999,99.99897999999997,5.699999999999999,Europe
Bulgaria_2014,Bulgaria,2014,1,6.23,11.5,60.42,31.326748,73,19.2,10.9,99.99892,6,4.794418785828879,11.499999999999998,60.42,31.326748000000006,74.96163946966139,20.8832087733194,10.90002753884906,99.99917264725987,6.939099733409405,Europe
Canada_1990,Canada,1990,1.00002,16.8,35.4,59.91,51.030552,77.4,34.6,10.28,99.99799,7.675,5.806981674175112,21.52776949675942,59.91000011305375,51.03055217273189,78.87913509699732,37.803546766456876,10.280187602195227,99.99981484370464,7.766771296994765,Americas
Canada_1991,Canada,1991,1.00002,16.2,34.3,59.076,55.908107,77.6,33.5,10.3,99.9978,7.7,5.251281894526672,17.823872176439842,59.076,55.90810699998082,78.89515438001717,34.50967085492397,10.300207814247534,99.99981756965383,7.700155351994984,Americas
Canada_1992,Canada,1992,1.00002,16.5,33.5,59.68,59.062324,77.8,33.4,10.4,99.99798,7.666666666666667,5.747912348595326,20.325656998028116,59.68000000000001,59.06232399997521,79.22869790460894,36.59190090821983,10.400191681508982,99.99982305419037,7.6668079702025125,Americas
Canada_1993,Canada,1993,1.00002,16.4,32.3,59.224,62.498912,77.8,33.9,10.5,99.99825,7.633333333333333,5.503008247516032,18.547656364837668,59.22399999999999,62.498911999971085,79.31381494430619,35.25617386624727,10.500165227928388,99.9998235717687,7.633453451414605,Americas
Canada_1994,Canada,1994,1.00002,16.7,32,60.15,63.08468,78,35.1,10.6,99.99831,7.6,6.046898544187444,21.822113916670496,60.150000000000006,63.08467999996884,79.52441927380981,38.14969871214174,10.600160813667099,99.9998270844172,7.600115298057023,Americas
Canada_1995,Canada,1995,1.00001,17,31.1,60.76,64.186571,78.1,35.6,10.6,99.9984,7.533333333333333,6.260199766590544,23.221471736140074,60.76,64.18657099996668,79.60601904024583,39.12321339337123,10.600151849049478,99.99983251527152,7.533441251211266,Americas
Canada_1996,Canada,1996,1.00002,17.3,29.9,59.9,64.515825,78.4,35.8,10.7,99.9983,7.466666666666667,5.39511455291977,18.66035290843288,59.900000000000006,64.51582499996822,79.28235401953285,35.800546634914284,10.700163382486586,99.9998269131586,7.4766200951106025,Americas
Canada_1997,Canada,1997,1.00001,17.6,31,60.82,61.482083,78.6,34,10.8,99.99857,7.4,6.04399915105131,22.75699871009165,60.82000000000001,61.48208299997076,79.39913978981585,39.688539182524934,10.800135471951133,99.99982435197069,7.524158340290018,Americas
Canada_1998,Canada,1998,1.00001,17.8,30.6,62.44,58.709497,78.8,34.7,10.8,99.99847,7.1,6.86057867780954,28.148317783579202,62.44000004898297,58.7094970748182,79.51221662492935,44.15520922257373,10.8001467913057,99.99982914435601,7.491534932057961,Americas
Canada_1999,Canada,1999,1.00001,18.1,29.6,62.55,52.917027,79.1,35.8,10.9,99.99852,7.1,7.273822176407582,29.599999999999998,61.97115064430788,52.917026999979605,79.57731403301577,46.215216418949396,10.90014090167831,99.99981265680755,7.714220245049548,Americas
Canada_2000,Canada,2000,1.00001,18.7,29.9,67.67,46.190434,79.4,37.2,11,99.9985,7.1,7.367446675274388,29.899999999999995,60.76673367098084,46.190433999989104,79.51101782910979,47.63564408102752,11.000142024416228,99.9997911116814,8.049295903243962,Americas
Canada_2001,Canada,2001,1.00001,18.3,28.4,62.34,46.009193,79.6,37.3,11.2,99.99849,7.074999999999999,7.188135902087175,28.400000008917214,59.80235560971302,46.00919301713168,79.60102586197212,47.33901457271749,11.200144341951358,99.99977875159757,8.174420817063126,Americas
Canada_2002,Canada,2002,1.00001,18.3,28.6,61.72,42.916778,79.8,38.2,11.5,99.9985,7.05,7.237278689250996,28.600000009680798,59.06903570087874,42.916778018602955,79.8010032678683,49.197342415287565,11.500144580648477,99.99975720884063,8.376930576699191,Americas
Canada_2003,Canada,2003,1.00001,18.7,30.4,59.283,40.477244,80,39.3,11.7,99.99857,7.025,7.4922510932759,30.399999999999995,59.27240312016235,40.477243999995004,80.00094010830017,51.80647861301453,11.700137490838898,99.99974511856176,8.461147270857298,Americas
