dmu,country,year,efficiencies,CO2,material_footprint,foreign_investment,government_debt,life_expectancy,income,mean_years_in_school,murder,income_share_20,target_input.CO2,target_input.material_footprint,target_input.foreign_investment,target_input.government_debt,target_output.life_expectancy,target_output.income,target_output.mean_years_in_school,target_output.murder,target_output.income_share_20,continent
Germany_1997,Germany,1997,0.92042,11.5,18.5,59.343,37.747444,77.5,40.2,10,99.999114,8.9,7.8577020822196575,17.027765063182557,54.620468224025466,34.74349233337793,77.50000000000105,40.2,10,102.41005580302513,8.900000000000054,Europe
Germany_1998,Germany,1998,0.90348,11.4,19.7,59.82,38.261435,77.8,41,10.2,99.999154,8.9,7.986910863625352,17.79850550033129,54.04602025531928,34.568343213094366,77.79999999999899,41,10.2,102.66882984765988,8.899999999999952,Europe
Germany_1999,Germany,1999,0.86662,11,20.3,62.42,39.062385,78.1,41.8,10.3,99.999143,8.7,7.550975570794966,17.592476545027708,54.094698814806286,33.85241832045549,78.09999999999788,41.800000000000004,10.3,102.89368204692192,8.699999999999893,Europe
Germany_2000,Germany,2000,0.82066,11.1,20.2,71.2,38.226913,78.4,42.9,11.2,99.999288,8.8,6.687080029224526,16.57733779291253,58.4310124185827,31.371309385211784,81.52612238997787,42.90000000000062,11.200000000000307,107.2068740315039,8.80000000000021,Europe
Germany_2001,Germany,2001,0.92674,11.3,19.1,61.43,36.416913,78.7,43.6,11.7,99.999334,8.6,5.7246704681560026,17.700679117796437,56.92946168619068,33.748905312759085,78.86276409588632,43.6,11.700000000000001,101.23961304782289,8.600000000000149,Europe
Germany_2002,Germany,2002,0.94351,11.1,18.9,60.97,37.009126,78.8,43.4,12.1,99.999289,8.6,6.258308826107903,17.832429865942785,57.52609782680039,34.918658401846784,79.6162839619011,43.39999999999999,12.1,102.67372732525374,8.6,Europe
Germany_2003,Germany,2003,0.92659,11.1,19.9,61.11,38.883508,78.9,43.1,12.5,99.999358,8.5,6.278841948551997,18.43906793147797,56.62369051721688,36.02892690583967,78.89999999999173,43.099999999994346,12.49999999999898,100.78461514876417,8.499999999999208,Europe
Germany_2004,Germany,2004,0.95082,10.9,20.8,57.775,39.752312,79.3,43.6,12.9,99.999379,8.5,5.768491824819938,19.777040013134638,54.93358109417474,37.7972627422448,79.50998004409405,43.60000000000001,12.900000000000517,100.88875868393689,8.500000000000423,Europe
Germany_2005,Germany,2005,0.94038,10.6,20.7,60.6,41.298076,79.6,43.9,13.3,99.999457,8.2,7.262399041114428,19.465900696878112,56.987129576367806,38.83595393179349,79.81984757081923,43.9,13.299999999999999,101.17478164994931,8.324033029466232,Europe
Germany_2006,Germany,2006,0.95496,10.8,21,61.42,41.175558,79.9,45.7,13.6,99.99945,8.3,7.5518853157303685,20.0542495391291,58.653905080633784,39.32118643070874,81.20480397538566,45.699999999999996,13.599999999999998,102.41978347988294,8.421055069875926,Europe
Germany_2007,Germany,2007,0.97008,10.5,21.8,59.98,39.523474,80,47.1,13.7,99.999441,8.3,7.309773879585377,21.14776801842161,58.185464483712295,38.34097520339991,82.6148665933878,47.10000000000001,13.7,104.37672115588892,8.553552333752378,Europe
Germany_2008,Germany,2008,0.97506,10.5,22,59.327,40.051404,80.2,47.6,13.7,99.999505,8.4,7.480848252746814,21.451214278736526,57.84709952339104,39.05232951673841,82.48051948799692,47.60000000000001,13.700000000000001,104.04142800523283,8.508186135787279,Europe
Germany_2009,Germany,2009,0.96079,9.76,21.3,60.16,44.410994,80.3,45,13.8,99.999486,8.3,7.698775079731026,20.464736621246267,57.80087113305985,42.669450483462356,83.21628752364178,45,13.799999999999999,106.05526228010535,8.700833600805513,Europe
Germany_2010,Germany,2010,0.97148,10.3,20.9,61.03,52.143191,80.5,47,13.8,99.999439,8.4,9.08452957738418,20.303873692893944,59.289254137670405,50.65592172289173,81.38705827488145,47.000000000000874,13.800000000000217,101.94163363374457,8.40000000000016,Europe
Germany_2011,Germany,2011,1,10,21.1,61.1,50.003304,80.7,49.8,13.9,99.999508,8.4,9.999999999999995,21.09999999999999,61.099999999999966,50.00330399999997,80.69999999999996,49.79999999999997,13.899999999999993,99.99950799999995,8.399999999999995,Europe
Germany_2012,Germany,2012,0.99601,10.1,21.6,60.36,50.645537,80.8,49.9,14,99.999507,8.2,9.40702690345519,21.513767570841807,60.11902826740788,46.54006803445519,81.8542090363308,49.900000000000006,14,101.59646815100592,8.256603971672817,Europe
Germany_2013,Germany,2013,0.98971,10.3,21.9,60.3,49.540079,80.8,50,14,99.99954,8.1,9.50523699034941,21.674570224912614,59.67929609876625,46.97590975748487,81.4695515656266,50.00000000056897,14.000000000158806,100.96274115775401,8.201306552092973,Europe
Germany_2014,Germany,2014,1,9.74,22.2,59.001,47.771424,81,50.8,14,99.999581,8.1,9.740000000000002,22.200000000000003,59.00100000000001,47.77142400000001,81.00000000000001,50.80000000000001,14.000000000000004,99.99958100000003,8.100000000000001,Europe
Germany_2015,Germany,2015,0.9914,9.74,22.6,60.36,45.34717,80.9,51.2,14.1,99.999494,7.9,9.19574181318143,22.405640778772344,59.84090607994244,44.95718590061604,82.32491662527384,51.2,14.099999999999996,101.9145332206435,8.277625835352998,Europe
Greece_1995,Greece,1995,0.71672,8.1,25.6,59.269,101.6657,77.8,24.9,8.2,99.99883,5.9,5.8054334552163,16.41133611257554,42.47928832892788,60.315305835566626,77.80000001605372,24.900000005257745,11.115318428424152,105.71429815363307,8.692361875653317,Europe
Greece_1996,Greece,1996,0.7145,8.23,26.3,59.225,104.10757,77.9,25.5,8.3,99.99859,6.08,5.880331999033629,16.69744353253234,42.31624090434708,60.059741934646645,77.90000000001793,25.50000000000587,11.172432678751676,105.78046857410175,8.68503304383736,Europe
Greece_1997,Greece,1997,0.70561,8.61,27.3,59.187,100.7269,78.1,26.5,8.3,99.99859,6.26,6.075336101936911,17.239001424943268,41.76317280666201,59.9717564089183,78.10000000002594,26.5000000000085,11.290272370570506,106.03779535165145,8.678060282875045,Europe
Greece_1998,Greece,1998,0.69998,9,29.4,58.5493,98.177842,78.2,27.4,8.4,99.99883,6.44,6.2998210973368245,17.768646862397453,40.983346152701976,60.0457976546867,78.20000000001448,27.40000000000474,11.400900822581443,106.23316001654244,8.662893622486303,Europe
Greece_1999,Greece,1999,0.70439,8.89,30.6,58.558,97.367714,78.2,28.1,8.5,99.99894,6.62,6.262009352154728,17.985367505156532,41.24755271580326,59.0989207979255,78.200000000015,28.100000000004908,11.420902622310521,105.97110967404915,8.638040042443603,Europe
Greece_2000,Greece,2000,0.69513,9.3,32.1,58.49372,99.378216,78.4,29.1,8.6,99.999028,6.8,6.464695918741466,18.53390659212158,40.66065730710042,59.045012757064434,78.40000000002303,29.100000000007547,11.54082484135363,106.23962717474556,8.631197663198419,Europe
Greece_2001,Greece,2001,0.6939,9.47,32,58.50147,96.572348,78.7,30.2,8.8,99.999115,6.933333333333334,6.571223982518838,19.033766976153743,40.5941143269946,58.53331276440423,78.70000000002494,30.200000000008167,11.64988363763912,106.47298030523227,8.631417574861036,Europe
Greece_2002,Greece,2002,0.69909,9.4,32.8,58.5221,102.48954,78.9,31.3,9.1,99.999343,7.066666666666666,6.571488540282269,19.43423019485168,40.9124797343915,57.47020375579653,78.90000000002145,31.300000000007024,11.7192558837179,106.41707077679114,8.617680984799675,Europe
Greece_2003,Greece,2003,0.68847,9.73,34.6,59.196,100.23456,79.1,33,9.3,99.999028,7.2,6.698857109361397,20.16540731054918,40.75493786698651,56.30305051609506,79.10000000001524,33.000000000004995,11.849012878631497,106.36890414777702,8.585348494081874,Europe
Greece_2004,Greece,2004,0.68927,9.76,36,59.391,105.27379,79.2,34.6,9.6,99.999188,7.1,6.727247549793299,20.76793892109229,40.93626631452892,54.72811200199425,79.20000000002013,34.60000000000659,11.936736548045701,106.07165452922732,8.542641981984396,Europe
Greece_2005,Greece,2005,0.6822,10.2,36,58.778,109.03758,79.4,34.7,9.8,99.999083,6.9,6.958427188630219,21.019551927993337,40.09827777385586,55.802360782827826,79.40000000001339,34.700000000004394,12.025487579649717,106.64778298222564,8.567412707822715,Europe
Greece_2006,Greece,2006,0.67876,10.1,35.7,60.48,104.71873,79.7,36.5,9.9,99.999274,6.7,6.85551645671285,21.58017233072701,41.051647059606594,53.58248932042511,79.70000000002183,36.50000000000715,12.108024297409065,106.36908383257912,8.539866298104926,Europe
Greece_2007,Greece,2007,0.68259,10.3,37,59.114,103.74114,79.6,37.6,10,99.99898,7,7.030708474109754,22.131094564386274,40.350805896948685,53.05516256388845,79.60000000002736,37.600000000008976,12.192171710969328,106.16456463116444,8.492639259432078,Europe
Greece_2008,Greece,2008,0.68475,10.1,37.3,60.11,109.21981,80,37.4,10.1,99.99881,7.1,6.915947553610806,21.966406172454846,41.1601591532234,53.08892999167597,80.00000000000692,37.400000000002265,12.195944013765171,106.59442417215863,8.546221557810236,Europe
Greece_2009,Greece,2009,0.70625,9.53,34,59.335,126.74572,80.2,35.7,10.1,99.99871,7,6.730541113293638,21.19382332156268,41.90521059362881,54.318844635444535,80.2,35.70000000000285,12.09397887153418,107.09594170230237,8.626181337738572,Europe
Greece_2010,Greece,2010,0.72821,8.95,30.2,58.679,151.82943,80.4,33.7,10.3,99.99866,6.7,6.517435764068392,20.288463883642187,42.73034784355262,55.75981675274333,80.40000000002684,33.700000000008785,11.97154024887099,107.6458134874718,8.716047543158838,Europe
Greece_2011,Greece,2011,0.72955,8.74,28.2,58.886,180.99534,80.5,30.3,10.3,99.99857,6.1,6.376270166387968,18.943482096052904,42.960302633629595,58.998151724306396,80.50000000000001,30.300000000000008,11.797218332077971,108.57994695001369,8.84340532322724,Europe
Greece_2012,Greece,2012,0.73356,8.49,27.9,59.187,162.18427,80.6,28.3,10.3,99.9987,5.8,6.2279319786122205,18.09414417272825,43.417268553373155,60.64636403279427,80.60000000002388,28.30000000000782,11.681455372666905,109.08968928769052,8.922217646841489,Europe
Greece_2013,Greece,2013,0.76134,7.62,26.2,59.73,178.9807,80.9,27.8,10.4,99.99881,5.9,5.801382589442713,17.535688257325972,45.47461706921466,59.550988079320376,80.90000000001541,27.80000000000505,11.576863369035575,109.01960865868074,8.96873192224442,Europe
Greece_2014,Greece,2014,0.77282,7.36,26.2,59.65,182.76273,81,28.1,10.5,99.999138,5.9,5.687972230775197,17.543069868654346,46.09885102795404,58.794055951313666,81,28.100000000000005,11.56996671619882,108.90017950197797,8.96858375058261,Europe
Greece_2015,Greece,2015,0.78859,7.04,26.2,59.148,182.46105,80.9,28.3,10.6,99.999248,5.8,5.551705363420291,17.48814549250023,46.643788186872726,57.8869442743906,80.9,28.300000000000004,11.530790315953698,108.50807747250423,8.947200376132471,Europe
Hungary_2004,Hungary,2004,0.75249,5.98,15.4,62.86,57.280136,73.1,23.4,10.6,99.99833,8.3,4.499887286202716,11.588338496235231,47.30149077099652,43.10270162846684,73.56973359431619,23.4,11.418994752210283,99.99833000000584,8.378807843134583,Europe
Hungary_2005,Hungary,2005,0.62798,6,16.9,82.8,58.784599,73.1,24.4,10.9,99.99849,7.1,3.767906188292309,10.612935763690006,51.997105398433916,36.91580905806366,74.33347180554601,24.4,11.584286153430533,99.9984899999896,8.462721568574803,Europe
Hungary_2006,Hungary,2006,0.70182,5.96,15.1,74.6,62.251809,73.5,25.4,11.1,99.99835,8.7,4.18282628803599,10.597429018346219,52.35551024957801,43.001380212391936,74.38641577084476,25.4,11.099999999999982,99.99835000000002,8.700000000000001,Europe
Hungary_2007,Hungary,2007,0.54909,5.85,14.9,108.9,62.740514,73.6,25.5,11.3,99.99854,8.7,3.2121553970391963,8.181387250578638,59.79550816027025,28.36535156955953,75.69641899999112,25.49999999999943,11.299999999999873,101.33524013103356,8.699999999999866,Europe
Hungary_2008,Hungary,2008,0.5568,5.75,16.1,105.9,68.229404,74.2,25.8,11.5,99.99832,8.8,3.2015859428745332,8.964440640048695,58.964861104419754,30.619901356728622,75.91182115329299,25.8,11.499999999999998,101.39703218732072,8.8,Europe
Hungary_2009,Hungary,2009,0.84965,5.21,14.5,56.37,73.873509,74.4,24.2,11.7,99.99893,8.8,4.42669107315388,12.319965558681627,47.894928175371255,52.59248288272952,74.4,24.200000000000003,11.699999999996473,100.07925227940156,8.8,Europe
Hungary_2010,Hungary,2010,1,5.26,13.2,42.8,75.194422,74.8,24.5,11.9,99.99883,8.2,5.260000000000011,13.200000000000028,42.80000000000009,75.19442200000017,74.80000000000017,24.500000000000053,11.900000000000027,99.99883000000023,8.200000000000017,Europe
Hungary_2011,Hungary,2011,0.80536,5.09,13.2,66.06,75.799818,75.1,25,12,99.99881,8.1,4.099299921695497,10.630797439367495,53.20230900338011,50.13355357973796,77.09949579669382,25.000000000000004,12.000000000000002,103.20744195214328,8.672796446971187,Europe
Hungary_2012,Hungary,2012,0.82314,4.75,12.5,66.89,74.003801,75.4,24.8,12.2,99.99883,7.6,3.9099040842245745,10.289221274275196,55.05968088290148,47.31642529593137,78.18496922450012,24.8,12.200000000000001,104.76549133733616,8.852638971359426,Europe
Hungary_2013,Hungary,2013,0.90496,4.46,13.1,55.86,74.729546,75.9,25.3,12,99.999047,7.5,4.036138871009387,11.855026728749763,50.551281913588,51.80349947920468,75.90000000000424,25.300000000000004,12.000000000000433,101.08647649920768,8.477786574492782,Europe
Hungary_2014,Hungary,2014,0.79754,4.48,14.1,67.76,75.197582,76,26.5,11.8,99.999328,7.6,3.572979942727863,11.24531633760433,54.041321633774416,39.46796227981697,75.99999999999118,26.5,12.010314183639416,101.03291092339163,8.560636775905694,Europe
Hungary_2015,Hungary,2015,0.90981,4.78,14.3,54.29,73.825603,75.9,27.5,11.8,99.99898,7.8,4.348913623949319,13.010348289220985,49.39383277075331,53.42388318873701,75.90000000001636,27.500000000011337,12.05870164840839,100.6331774541155,8.39069888724481,Europe
Hungary_2016,Hungary,2016,0.6079,4.87,14.6,112.7,73.422674,76.3,28.2,11.9,99.999191,8,2.9604924245842374,8.8753982338662,68.51077951759038,22.39346758649692,83.57218249555248,28.199999999999996,12.75363145454929,111.6280831590437,9.601864574298215,Europe
Iceland_2003,Iceland,2003,0.73078,10.4,39.2,61.43,84.505887,81.2,43.1,9.8,99.99844,9.5,7.600156025359413,28.646741941739315,44.89207544594513,39.618775609286,82.1374229980747,43.10000000000029,12.790356671040987,109.29969818678906,9.500000000000053,Europe
Iceland_2004,Iceland,2004,0.70923,10.7,44.8,63.96,78.998187,81.4,46.1,9.9,99.99858,9.4,7.588720920240091,30.531509837520872,45.36211122042535,34.337794090324984,81.39999999999988,46.1,12.70611441645778,107.34066613745807,9.400000000000002,Europe
Iceland_2005,Iceland,2005,0.64366,10.1,55.3,76.9,66.532037,81.6,48.1,10,99.99896,9.2,6.501005148017043,28.53262863905509,49.49775206757464,29.39207661351908,81.59999999999786,48.10000000000001,12.858871496277947,105.67069023264207,9.200000000000001,Europe
Iceland_2006,Iceland,2006,0.60958,10.5,59.6,80.7,69.679192,81.7,50,10.2,99.99966,8.9,6.400601066292335,28.191811014730973,49.19319105236197,30.200196746669292,81.70000000000269,50.00000000000001,12.895350795222742,104.90538439930228,8.900000000000002,Europe
Iceland_2007,Iceland,2007,0.5633,11.5,57.6,90.2,67.478182,81.9,52.8,10.3,99.999381,9.1,6.477928632244116,30.770831497470496,50.80949240247139,23.900731737170055,81.9,52.8,12.95542040949297,104.53999085909115,9.1,Europe
Iceland_2008,Iceland,2008,0.67963,12.2,44,65.16,107.95905,82.2,53,10.4,99.999689,8.6,8.096435623989102,29.90359220649281,44.28450154943536,41.12011078422141,82.20000000000012,53,12.74152665704035,105.79796574358271,8.6,Europe
Iceland_2009,Iceland,2009,0.81167,11.8,31.5,58.983,124.75733,82.4,48.8,10.5,99.999666,9.1,8.56279758719613,25.567452416147454,47.874445900371825,49.595811706254196,82.40000000000016,48.800000000000004,12.502864844256578,107.12633022963786,9.1,Europe
Iceland_2010,Iceland,2010,0.80365,11.3,31.3,60.37,130.00446,82.6,47.5,10.6,99.999419,9.5,9.081222667013147,25.154183139602793,48.51623118651881,55.36434713783466,84.69370542092346,47.50000000000001,12.771016162403107,111.16792561566078,9.500000000001837,Europe
Iceland_2011,Iceland,2011,0.74972,10.8,33,65.77,135.67172,82.8,48.2,11,99.99899,9.3,8.096976761971826,24.7407623282493,49.309089040258556,49.940064019661214,83.83604475581795,48.20000000000733,12.924687091651094,108.54206796241712,9.300000000000503,Europe
Iceland_2012,Iceland,2012,0.75012,10.7,33.4,65.44,131.60109,82.9,48.4,11.5,99.999668,9.3,8.026252638819278,25.053910106220926,49.08766099852535,49.85722096013153,84.47509090869377,48.400000000000006,13.059426575667782,109.42865140785592,9.29999999999728,Europe
Iceland_2013,Iceland,2013,0.81254,10.7,33.6,61.43,120.185,83.2,50.2,11.9,99.999627,9.9,8.69423139990042,27.301511685671304,49.91463877530471,56.76670109962505,92.25671485493459,50.20000000001017,14.218313648759558,121.12679976740594,9.900000000000698,Europe
Iceland_2014,Iceland,2014,0.78693,10.5,33.8,62.79,114.85132,83.7,50.5,12.2,99.999655,9.4,8.262773103163035,26.59826008446897,49.41138315692578,50.8045708784044,87.6174145749938,50.50000000005049,13.485380590875211,113.94717081144461,9.400000000009172,Europe
Iceland_2015,Iceland,2015,0.78629,10.7,34.1,65.04,95.308952,83.7,52.1,12.2,99.999256,9.5,8.413277846389283,26.8124088375596,51.140148703667904,50.063484086954404,87.96025073719923,52.100000000040865,13.491121046202936,113.85105919138175,9.500000000007422,Europe
Iceland_2016,Iceland,2016,0.89333,10.5,34.4,53.37,81.549177,83.8,54.7,12.4,99.999754,9.4,9.37995214199516,30.730509874727,47.67695674459823,48.34911728681861,86.47221269861478,54.699999999999996,13.179748628131623,112.03862065325336,9.400000000000002,Europe
Ireland_1990,Ireland,1990,0.83331,9.38,13.4,59.76,86.301016,75,26.4,9.73,99.999333,7,6.986953442416892,11.166294304599209,49.79833937633202,34.82133430285765,74.99999999999997,26.4,9.988024442526601,104.25620063310262,8.241986442220432,Europe
Ireland_1991,Ireland,1991,0.7616,9.57,16.3,61.23,83.916993,75.2,26.8,9.9,99.999376,7,7.241449053619522,12.41401662471361,46.63252993443033,40.903410191343426,75.2,26.800000000000008,10.119215185920375,104.60422042751142,8.250583318187113,Europe
Ireland_1992,Ireland,1992,0.81739,9.48,14.2,61.11,81.787947,75.4,27.5,10,99.999204,7,7.015038649088774,11.606894247413171,49.950514609818235,34.94790366479699,75.40000000000003,27.500000000000004,10.025039654874858,104.48832136032993,8.245326562626111,Europe
Ireland_1993,Ireland,1993,0.85146,9.5,13.3,60.56,81.740703,75.5,28.1,10.1,99.999354,7,6.584825131387889,11.324437390170583,51.56450589088199,32.44698700453762,75.50000000000001,28.1,10.100000000000001,104.02307692491871,8.258055719701872,Europe
Ireland_1994,Ireland,1994,0.8472,9.76,14.4,60,79.557991,75.8,29.6,10.3,99.999306,7,6.259574561755439,12.199658272827135,50.83190947011305,34.49599320005878,75.80000000000003,29.600000000000005,10.3,103.60577881734383,8.264655094258352,Europe
Ireland_1995,Ireland,1995,0.83406,9.98,15.9,60.59,77.375279,75.7,32.3,10.4,99.999233,6.8,5.808379714696152,13.26160766884729,50.53589991543757,34.708485885404684,75.70000000000002,32.29999999999999,10.4,102.11873919191883,8.171415890276295,Europe
Ireland_1996,Ireland,1996,0.83597,10.3,16.4,61.95,69.481806,76,34.4,10.5,99.999069,7.1,5.594750527114664,13.70998639991585,51.78863765090158,35.21584482403471,75.99999999999994,34.39999999999999,10.5,101.35904416702749,8.098589776223209,Europe
